Ticker,RS_Rating,RS_Score,Stage,Stage_2_Confirmed,Price,MA_50,MA_150,MA_200,MA_50_Slope,MA_150_Slope,MA_200_Slope,52w_High,52w_Low,Pct_Above_52w_Low,Pct_From_52w_High,Pct_Above_MA_50,Days_Since_52w_High,Criteria_Met,Failed_Criteria,SEPA_Qualified,Quality_Score,Grade,Earnings_Growth_YoY,Revenue_Growth_YoY,Earnings_Accel_Quarters,Revenue_Accel_Quarters,Positive_Earnings_Growth_Quarters,Positive_Revenue_Growth_Quarters,Earnings_Sign_Flips,ATR_Percent,Net_Margin,Recent_Net_Margin,Prior_Net_Margin,Earnings_YoY_Series,Revenue_YoY_Series,SEPA_Failed_Criteria,Entry_Status,EMA_10,EMA_21,Pct_Above_EMA_10,Pct_Above_EMA_21,Volume_Status,Volume_Ratio,Up_Down_Volume_Ratio,Avg_Volume_50d,Earnings_Flag,Days_Until_Earnings,Next_Earnings_Date,Last_Earnings_Date,Sector
VTYX,99.0,449.90806443423844,2,False,13.949999809265137,11.102999963760375,6.571933323542277,5.388024995326996,14.763819601546368,22.057757963895515,22.55581626197765,25.0,0.7829999923706055,1681.6091884024434,44.20000076293945,25.641717146692102,23,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYMC,99.0,832.2477180759001,2,False,38.7599983215332,27.24179988861084,13.04896662871043,10.618099975585938,63.03485463729117,45.28695250978356,40.49530101465289,58.72999954223633,2.2200000286102295,1645.9458478384724,34.0030672166811,42.28134146796172,10,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFJK,99.0,315.63627762525135,2,False,49.400001525878906,45.954460010528564,22.915373306274414,19.965329937934875,38.30073023660498,23.06407769019804,19.264717910054028,130.3699951171875,6.75,631.8518744574652,62.10784430767675,7.497730393439372,26,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMS,99.0,442.49760550036353,2,False,26.1200008392334,16.879100074768065,8.636733361879985,7.459425023794174,61.26578006955009,37.75938114332334,24.317992322335673,28.290000915527344,2.759999990463257,846.3768452712654,7.670554987868211,54.747591539428164,7,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COGT,99.0,304.84554728528116,3,False,37.95000076293945,38.1331999206543,23.266099948883056,18.954574959278105,8.628746761201446,15.488654948578606,15.426295196561782,43.72999954223633,3.7200000286102295,920.1613029857248,13.217468190719512,-0.4804190524163658,42,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CELC,99.0,387.1149160960939,2,False,107.9000015258789,105.0161001586914,70.57200010935466,55.803725075721744,7.9632991953497,16.42341201637709,15.962500058781142,120.31500244140625,7.574999809265137,1324.422498254115,10.318747175002956,2.7461516499180587,9,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNUG,98.0,220.62517114113103,2,False,281.5,233.87330810546874,160.16753845214845,138.71469955444337,23.106541096710924,15.032584738872213,14.048064593587362,363.0,42.232109998256206,566.5544298203981,22.451790633608816,20.36431274707641,10,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LASR,98.0,186.04978355303,2,False,54.59000015258789,40.66189987182617,31.986866645812988,27.65257499933243,12.21214929117197,9.497005401162149,11.946571649486234,54.89500045776367,6.199999809265137,780.4839005157686,0.5556067085024421,34.25344198049197,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVLU,98.0,230.01600700202113,2,False,17.450000762939453,10.388099975585938,6.502493335405986,6.385695000886917,72.97196839557448,26.080141600387236,17.427405568587538,32.319000244140625,2.9800000190734863,485.5704916527095,46.00699083783352,67.98067792907617,13,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOA,98.0,290.3933570412088,2,False,20.510000228881836,15.42260004043579,8.886866696675618,7.7096000266075135,31.46847735594346,21.76063832238264,19.293467047328942,24.0,2.880000114440918,612.1527574266556,14.54166571299235,32.986657081864465,16,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAZE,98.0,198.91629200395943,2,False,47.709999084472656,41.72679992675781,29.01513330459595,24.520449981689453,9.547832027907885,12.848070769618872,12.472764375185182,49.25,6.710000038146973,611.0282982598642,3.1269054122382616,14.33898398203799,2,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIEE,98.0,244.11341898944647,2,False,5.050000190734863,3.538199987411499,2.962533327738444,2.8098999959230424,29.971551442524802,7.29294447294182,12.222825201316907,7.949999809265137,0.1599999964237213,3056.2501897569787,36.47798349819504,42.7279466593797,8,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LPCN,98.0,193.89566701942272,2,False,8.890000343322754,6.715600023269653,4.240520014762878,4.004430012702942,45.729273113064586,18.477358895116545,14.389076313037638,12.369999885559082,2.5199999809265137,252.7777940718166,28.132575379397785,32.37834761627809,16,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USAS,98.0,251.56206955818632,2,False,8.0,6.1457999897003175,4.19166666507721,3.5823749989271163,24.103724945947437,16.262407640270627,16.0539118741825,10.5,1.0,700.0,23.809523809523807,30.170197751425643,10,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRWD,98.0,295.6331385756621,2,False,4.840000152587891,4.088399972915649,2.3393999886512757,1.9326499918103217,19.336309408163537,22.339894160178215,17.815523142547736,5.78000020980835,0.5299999713897705,813.2076252563562,16.262976178189913,18.383724309053758,25,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPSC,98.0,240.56294061704452,2,False,1.9500000476837158,1.333340003490448,0.805980003674825,0.7438550028204918,59.157684367418014,24.24922302326728,20.328289462029435,2.7100000381469727,0.34200000762939453,470.1754398195269,28.04427969613333,46.249271947062354,9,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMP,98.0,207.5892913554238,2,False,7.820000171661377,6.4495999622344975,4.559466662406922,3.8663499957323073,1.6805707076011236,11.926159468925936,12.170553602365432,16.34000015258789,0.8999999761581421,768.8889309800712,52.14198226049059,21.247832694294686,74,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APLD,98.0,228.79352662770455,2,False,38.2599983215332,31.21310001373291,24.390800062815348,20.39140005350113,9.560257832758383,11.758104208942177,13.085465226039442,42.27000045776367,3.309999942779541,1055.8912079437903,9.486638497289055,22.576733181580337,8,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPCR,98.0,201.55356098516629,2,False,78.93000030517578,69.22040035247802,39.344900067647295,35.29275004386902,30.603747907093688,20.629905083137253,17.8097156800134,94.9000015258789,13.220000267028809,497.04991460575275,16.828241268624385,14.027078582694392,42,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GORO,98.0,216.86771593232956,2,False,1.6799999475479126,1.078400000333786,0.8116000000635782,0.7573499986529351,28.397315804322403,11.944169870392676,11.474993066406586,1.8700000047683716,0.28999999165534973,479.3103434101154,10.160430841495822,55.78634523626852,10,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXO,98.0,188.35850685680785,2,False,2.3399999141693115,1.4442000055313111,1.2643066668510436,1.070205000191927,3.9316443077843295,9.631296410185467,7.829934194745445,2.4200000762939453,0.40400001406669617,479.20787937967793,3.3057917191121846,62.027413461229145,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLUE,98.0,202.2371149987072,2,False,19.59000015258789,19.179599990844725,11.61850001335144,9.844950007200241,15.495325402960786,17.93426000319759,15.942283618599722,25.770000457763672,3.5,459.71429007393976,23.981374448574936,2.1397743536834337,21,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDC,98.0,275.79845370267907,2,False,285.989990234375,206.00214141845703,138.89146021525065,117.34446434020997,16.43199845798662,16.444196151507544,16.486973153712313,296.5,28.719828081433935,895.7928349134322,3.5446913206155144,38.82864919031922,4,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZURA,98.0,232.49115592271022,2,False,6.269999980926514,4.938800024986267,3.403200008869171,2.848735007047653,14.205579470847853,16.58709511144613,14.440685448883597,6.880000114440918,0.9700000286102295,546.3917315456036,8.86628086290336,26.95391490251619,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALM,98.0,206.4972031011678,2,False,14.829999923706055,9.305000038146973,6.844533346494039,6.341260010004044,18.68954361862747,8.56941810384342,10.090743308601118,14.914999961853027,2.2950000762939453,546.1873390285072,0.5698963349941056,59.37667773142048,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG,98.0,190.22284274978944,2,False,23.75,18.855999927520752,13.369333311716716,11.783976063728332,22.51842732900014,12.598181125259378,12.143220192880765,27.899999618530273,5.085503699571963,367.0137198405537,14.874550807427175,25.954603793439485,10,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGQ,98.0,188.81465030507786,3,False,159.4199981689453,186.5502001953125,107.1378665415446,91.30584991455078,40.594730773615794,25.289587131323337,22.744957422001015,431.4700012207031,31.8799991607666,400.0627426776627,63.0518928968599,-14.543110646872892,7,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHMD,98.0,187.39131634052376,2,False,9.90999984741211,6.872399950027466,4.431566651662191,4.081604990959168,22.265437648382047,16.449857474818895,11.728637955526587,10.649999618530273,2.0,395.49999237060547,6.94835490726793,44.19998718748177,1,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SATS,98.0,209.6177617436948,2,False,115.19000244140625,107.60539993286133,73.87080013275147,61.014300117492674,16.26927191930279,15.123570502672006,13.80957516453383,132.25,14.899999618530273,673.0872845000014,12.899809118029301,7.048533357319624,16,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XWIN,98.0,299.78567888701014,2,False,6.0,5.87960000038147,4.656933329900106,3.8009499961137774,2.0720152750283383,10.8713976969124,11.766109368036384,6.329999923706055,0.4099999964237213,1363.4146469111674,5.213268999738756,2.0477583442873413,3,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,98.0,191.9209984898339,2,False,23.940000534057617,21.643400058746337,14.051865978240967,11.928079040050507,21.26167599624831,17.32807438357948,15.374749898546861,34.16999816894531,4.452796419549881,437.6396825363427,29.93853726391187,10.611089149937873,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLYM,98.0,254.60676021686132,2,False,5.769999980926514,3.91699999332428,2.5788999962806702,2.245824996829033,29.366821266316006,15.999607814903207,13.498648833710764,5.809999942779541,1.0499999523162842,449.5238326628472,0.6884675085537283,47.30661196732935,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACS,98.0,207.01893991225398,2,False,38.20000076293945,36.150200080871585,20.558466657002768,18.14590000629425,21.44185784049613,13.25866750650723,12.409456921008585,43.08000183105469,7.5,409.3333435058594,11.327764300598133,5.670233297415397,18,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPR,98.0,238.4789633794015,2,False,25.190000534057617,24.277800006866457,12.66066665649414,12.159099984169007,29.34929877061513,11.460110510081684,9.413302965015392,40.369998931884766,4.300000190734863,485.8139399234,37.60217686267458,3.7573442689748,45,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRVS,98.0,262.66260873781783,2,False,20.40999984741211,11.940400009155274,8.119699989954631,7.048374992609024,43.98789933542365,25.104296218837792,22.50428015457831,26.950000762939453,2.5399999618530273,703.5433131472266,24.267164120161684,70.9322956665002,11,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHLD,98.0,264.1420794854909,3,False,201.4499969482422,202.1129995727539,120.30526646931966,98.23369989395141,6.39609157246797,16.68158322775803,15.670668969257504,236.19000244140625,24.219999313354492,731.75063030314,14.708499569867408,-0.32803561666653036,18,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TE,98.0,288.225909610951,2,False,7.639999866485596,6.956000008583069,3.9178666774431865,3.255450007915497,27.266710209140943,22.49345928145817,20.61243091643891,9.779999732971191,0.9200000166893005,730.4347530317222,21.881389825308897,9.83323543787426,8,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,98.0,247.33235668400988,2,False,24.020000457763672,20.608199977874754,13.512666641871135,11.270749983787537,25.316295670096828,17.85377159153134,17.955454659784042,30.898000717163086,2.7899999618530273,760.9319278201842,22.260340797969018,16.555548197085983,15,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STTK,98.0,230.8270312725744,2,False,3.9700000286102295,3.6258000183105468,2.2455600027243294,1.9305050015449523,22.48814392327449,16.738206900472175,14.60946581636281,4.889999866485596,0.6919999718666077,473.69944942360496,18.813903128724682,9.493077625943194,21,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBTX,98.0,258.15601984816635,2,False,23.56999969482422,21.589199981689454,16.490846678415934,13.395705003738403,0.989217819055521,11.420873667357677,11.448114065647449,30.350000381469727,2.950000047683716,698.983027587777,22.339375951985343,9.174956528332451,81,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTI,98.0,240.59972585075298,2,False,6.5,4.270899996757508,2.759033325513204,2.5187199944257737,42.5768096247199,16.403913905687396,15.365891717264555,8.4399995803833,1.100000023841858,490.90907810148155,22.985778161557636,52.19274637511621,11,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTMX,98.0,268.01708285277857,2,False,5.699999809265137,4.627600002288818,3.4019000005722044,3.0529000043869017,12.06183608519632,10.349999710025648,14.184938344547326,6.349999904632568,0.4000000059604645,1324.9999310821306,10.236222128022893,23.173995298770592,3,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PZG,98.0,279.8623599631187,2,False,2.299999952316284,1.3863999986648559,1.1109066681067148,0.9688100010156632,15.281190285849144,11.14753351382455,11.790222322656842,2.4700000286102295,0.3199999928474426,618.7500011641532,6.882594102219406,65.8972846603615,6,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOD,98.0,224.1144219780814,3,False,24.299999237060547,25.606399917602538,16.759399992624918,13.536599994897843,7.854119303033716,15.02475792367588,14.712138602409237,31.18000030517578,1.9199999570846558,1165.624988552493,22.065429765159998,-5.101852211735299,30,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBRX,98.0,191.49529643362854,2,False,29.809999465942383,26.615700035095216,17.20189999262492,15.327639994621277,24.597206321725153,12.65455084311096,14.432236703491075,35.619998931884766,4.900000095367432,508.3673241991447,16.311060191362444,12.001560833024092,9,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP,98.0,233.59300179535728,2,False,7.840000152587891,4.804000005722046,3.3838666733105978,3.241650004386902,32.08600821553396,9.656075392384654,10.229746767616515,7.949999809265137,1.75,348.000008719308,1.3836435134130398,63.19733853558833,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,98.0,283.23638851116885,2,False,10.760000228881836,7.167600002288818,5.342866667111715,4.7666000044345855,24.25951642777361,11.735101856062098,13.155561979299618,11.989999771118164,1.149999976158142,835.6522132138006,10.258545168609464,50.119987519474606,7,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRX,97.0,182.6300617553099,2,False,6.929999828338623,3.556799988746643,2.8312999947865802,2.7945249968767167,53.24999558235308,12.866439424320467,9.86894912101772,8.279999732971191,1.8300000429153442,278.68850632913376,16.30434720011923,94.83805247032289,12,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMX,97.0,152.01610551781738,2,False,6.420000076293945,5.48069999217987,3.654633331298828,3.2868499940633775,11.854590583623011,10.062766060817173,10.230814095106542,7.730000019073486,1.340000033378601,379.10447137131155,16.94695911445233,17.1383233064082,38,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLD,97.0,155.47532332773486,2,False,64.13999938964844,38.92379997253418,29.423077354431154,27.44286936759949,21.643380448016256,10.128565742211133,7.451244090499622,66.69999694824219,19.06883161610494,236.36040571818668,3.8380774748464455,64.7834986175748,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLSI,97.0,185.1337272409339,2,False,29.729999542236328,19.77939992904663,13.629333295822143,12.6217999625206,43.68305315203133,15.948763749951741,12.370261946302834,34.099998474121094,7.78000020980835,282.13365990344477,12.815246708005606,50.30789431876015,9,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UUUU,97.0,183.8339325705878,2,False,23.100000381469727,18.33,15.348933331171672,12.800000004768371,14.385402270146946,13.100661117532466,12.938895438320442,27.899999618530273,3.200000047683716,621.8750011641532,17.204298575948883,26.022915338078175,8,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IREN,97.0,172.37150188981087,3,False,46.150001525878906,46.588500061035155,40.76653340021769,32.94850004673004,-1.1464479971967383,11.592839398034835,12.429789798410894,76.87000274658203,5.125,800.4878346512957,39.963575026760445,-0.9412162541867121,64,9,"Price > 50 MA, Price within 10% of 52w high, RS not overextended, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRD,97.0,150.36413210391945,2,False,3.380000114440918,2.255599992275238,1.781599998474121,1.5786499983072282,7.364235482126134,9.408928195478577,8.612987725630504,3.390000104904175,0.6499999761581421,420.0000366797828,0.2949849602892418,49.84926964073494,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
